DATE,STAR,LIKE,REVIEW
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,1,진짜 이렇게 불편한 앱은 처음이에요 메인 홈으로 이동하는 버튼도 안보이고 진짜 계속 뒤지다 겨우 알아냈어요 그냥 껐다 켜요^^ 충전하고 안쓴 현금(캐시백제외) 환불도 안되고 이전 카드어플 반만이라도 따라갔으면 좋겠네요
2021년 6월 8일,별표 5개 만점에 5개를 받았습니다.,3,"업체가 변경되면서 번거로워지는건 당연한거라서 전 괜찮은것 같아요. 기존어플 사용못하는거는 물론 제공할 의무는 없지만 기존 소스 제공 안해주고 나몰라라한 기존업체를 욕해야죠. 충전할때 보니까 수수료 무료 이벤트라고 뜨던데 지금 수익구조가 없으니 나중에 수수료를 받으실려나본데 이런거는 받기전에 미리미리 공지해주시면 좋을것같아요 사람들이 지금 거부감이 드는게 업체가 바뀌면서 불편함+광고관련 안내만 있고 기존사용자가 원하는 기존카드 사용여부라든지 사용자가 원하는 기존업체 대비 개악되는점이라든지를 미리 알려주시지않고 불평에만 피드백해주시는것...
전체 리뷰"
2021년 6월 11일,별표 5개 만점에 1개를 받았습니다.,2,전보다 사용이 너무 불편하고 신규 선불카드는 의무적으로 만들어야하는 불편한 진실. 자원낭비. 캐쉬백도 직접 설정해야하는 귀차니즘. 사용해보다 개선없음 사용안하겠음! 별 하나도 아깝네요!
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,1,가맹점 검색하는 메뉴는 어디다가 팔아먹었나요? 부산관광 추천 뭐 이런 메뉴는 빼고 간결하게 변경하고 가맹점 검색 기능 복구하고 메인화면에서 캐시백 사용 여부를 원클릭으로 바꿀 수 있게 해주세요
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,1,쓰레기입니다..어플이 안들어가집니다... 계속 새로깔아 들어가야해요... 어플도 저번 것은 직관적으로 캐시백과 충전금액이 쉽게 보였는데 이번 어플은 젊은 제가봐도 어렵고 헷갈리네요...
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,16,"가입을 할려고 하니, 다시 신규로 카드를 발급을 받으라고 되어 있네요... 지금 현재 쓰는 카드가 이상이 없는데 왜, 다시 카드를 발급을 받지 않으면 동백전 사용을 못하게 해 놓았나요? 할수없이 발급을 신청을 해서 정상적으로 앱을 설치를 했습니다. 그런데, 화면의 인터페이스가 이전 업체보다 못한것 같습니다. 이전 업체의 인터페이스는 첫화면 에서 바로 현찰 얼마, 포인트 얼마가 눈에 확 들어 오게끔 되어 있는데 지금의 화면은 사용가능 금액이 얼마라고 표기가 되어 있어서 이 금액이 포인트 포함 금액인지 사용가능한 현찰의 금액 표기인지 ...
전체 리뷰"
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,2,전꺼가 더 한눈에 포인트와 충전금액을 파악할수있습니다. 지금껀 포인트랑 충전금이랑 따로 파악이 힘듬니다. 포인트 사용도 선택할수있는게 어디있는지;;
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,별 한개도 아까움 왜 이런업체로 바뀌어야 하는건지 앱도 불편하고 고객대하는 태도도 엉망이고 신규발급 받게 시스템 만들고 시스템 탓하고 공지사항 제대로 안띄우고 신규카드 만들면 취소된다하구서 취소하려니 연동해서 안된다함 그럼 연동시 문구 띄어서 주의할수 있게 해야지 무조건 앱깔아서 신규카드 발급받게하고 공카드고 나발이고 필요없는걸 왜 만들어야 하며 이렇게 불편하고 고작 3만원 안쓰면 1년 얼마 혜택도 크지도 않는데 불편한게 한두가지가 아님 부산시랑코나아이 조사해라
2021년 5월 17일,별표 5개 만점에 1개를 받았습니다.,2,"앱깔고 카드재발급까지 해논상태입니다. 그것도 낭비인데, 예전보다 화면에 뭐가 많아 불편해요 딱 내 쓸잔액, 쓴내역만 있던 예전이 더 좋은것같아요. 한눈에 들어오고."
2021년 5월 17일,별표 5개 만점에 1개를 받았습니다.,11,기존동백전이 훨씬 간단하고 편했음. 설명도 없이 불핑요한 카드를 강제로 발급해야하는 낭비. 고객센터 연락도 안되고 마인드가 틀렸음. 부산시의 행정도 한심함.
2021년 4월 25일,별표 5개 만점에 1개를 받았습니다.,20,기존 사용하던 카드로 결제했는데 캐시백 안됨 고객센터에 20번 넘게 전화해서 겨우 연결함 상담사님 전산에는 정상적으로 캐시백이 된걸로 나온다는데 내 어플에는 왜 안뜨죠?ㅋㅋㅋㅋㅋ 그걸 내가 볼 수 있게 해놔야지 상담사님한테만 보이면 어쩌자는건지ㅋㅋ 결제하고 일일히 고객센터 전화해서 확인해야돼요? 지금 저말고도 어플 에러 문의로 전화 폭주한다고 하는데 제발 똑바로 만들어서 상담사님이나 사용자나 쓸데없는 고생 안하게 해주시길
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,1,이거 머 등록하려해도 안되고 기존카드등록하려하면 몇번이고 해도 카드가 없는 정보라고 하고..안되네요 결국. 이런걸로 무슨 서비스는 한다는건지 내 잔액만 못쓰게 만들고.
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,25,"이관하니 무조건 새 선불카드 발급해야하네...기존체크카드 사용된다면서 쓸데없이 선불카드는 왜 신청하게 만드는건지? 신청 당일에는 발급 취소 가능하다더니 발급취소도 안되고... 지들 맘대로 강제로 발급시킨 새 선불카드 메인카드로 등록해놓고서는 기존 체크카드는 지들맘대로 선불카드에 보조카드로 연결시키고... 자기들이 올려놓은 체크카드, 선불카드 차이점 설명에도 기존에 쓰던 체크카드 비해서 아무런 장점도 없구만 왜 강제로 발급시키는건지.... 그런다고 교통카드, 삼성페이 다되는 체크카드 잘 쓰던 사람들이 번거롭게 삼성페이 안되고 교통카드...
전체 리뷰"
2021년 4월 12일,별표 5개 만점에 3개를 받았습니다.,,좀 불편한듯 쓸데없는 창도 많고
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,2,"여러모로 구려요. 더 좋은 서비스 제공을 위해 시행사 바꾼 거 아닌가요? 전에는 불만 전혀 없이 사용했는데, 바뀌고서부터는 인터페이스 디자인이나 qr코드 사용이나 다 불편해졌어요. 부산시 결정 매우 구리다!!!!!"
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,아니 이전에 앱에서 바코드로 결제 가능했는데 이건 간단하게 충전하기까지 왜이렇게 진입하는게 번거로운데다 바코드 기능이 없어서 카드를 무조건 들고 다녀야 하네요 이렇게 대충 앱출시할거면 왜 이어받아서 욕먹습니까?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,최소한 기존의 편리한 기능은 따라가야 할거 아니냐? 너희들 대학생들 시켜서 앱 개발시키냐? 편리하라고 만든 앱을 이딴식으로 만드냐? 고객들 목소리가 이렇게 많은데 장기간 반영된게 하나도 없네. 국민신문고든 부산시청이든 정말 여기 고객 평가 다 올려서 개선사항 건의를 할겁니다. 이건 시에서 돈 먹는 앱 하청업체 날강도 수준이네
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,카드 꼭 만들어야 될까요? 예전처럼 그냥 모바일로만 쓰고 싶어요. 안되면 그냥 잔액 환불이라도 받고 싶은데 어쩌면 되는걸까요 카드만드는게 선택이 아니라서 화면 안넘어감..
2021년 6월 30일,별표 5개 만점에 2개를 받았습니다.,4,기존에 가입이 되어 있는데 이관되면서 새롭게 가입해야되고 무조건 선불카드를 신청해야 기존에 잔액과 캐시백 사용이 가능하네요. 기존 실물카드가 있음에도 또 카드가 온다는게 납득이 잘 가진 않네요.
2021년 7월 7일,별표 5개 만점에 3개를 받았습니다.,3,모든 일의 시초는 부산시의 이상한 행정입니다. KT 랑 뭔일이 있었는지...사전에 홍보랑 안내만 제대로 되었어도 이렇게까지는 욕을 안먹을텐데;; 코나아이도 이번을 계기로 UI 도 좀 개선하고 선불카드에 교통기능 넣어주면 좋을것 같네요.
2021년 5월 9일,별표 5개 만점에 1개를 받았습니다.,,기존것보다 쓰기도 불편해 유저들이 불편하다고 해도 수정보완할 생각은 없고 어떻게 이런 업체가 선정되었는지 참 이해가 안되네
2021년 5월 10일,별표 5개 만점에 1개를 받았습니다.,3,앱 깔자마자 강제 신규발급 강요--카드발급 안하고 싶으니 환불 해주세요. 쓰고싶은 맘 없어요. 환불 절차 알려주시고 신규 카드발급건에 대해선 4월8일 답변받은내용--> 현재 신규카드 발급여부를 시민이 선택할 수있게 해달라는 의견에 협의중이다. 수일내 개선 할 내용이다.라고 답변받았는데 아직 변경내용 없이 그대로 진행인데 어떻게 된건지 설명해주시죠..! 왜 변경사항 없이 계속 진행중인신지..한달 가까이 기다렸는데 언제까지 기다려야합니까!! 증말 거지같은앱이 따로없네.
2021년 4월 8일,별표 5개 만점에 3개를 받았습니다.,1,기존에 쓰던게 있는데 웰컴카드신청 이라고 뜨네요...? 기존에 있던거는 못쓰게 되는건가요? 카드 안만들면 다른 화면으로 넘어가지도 않는거보니 무조건 해야되는건가보네요 뭐 이런....??
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,"카드 재발급 강제사항은 둘째치고, 앱 자체 가독성이 넘 떨어집니다. 적립금과 충전금 소진이 어떻게 되고 있는지, 보기 넘 헷갈려요....전에 사용하던 앱이 훨씬 사용하기 편하네요"
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,3,정말 최악입니다 가입하라고 해놓고 인증문자 발송도 안됩니다 스팸차단같은거 확인하라는대로 다 했고 와이파이 접속으로 해라고해서 해도 전혀 안되네요 사용하지 못할 서비스는 왜 하는거죠?
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,지금 해외에 있는데 앱설치하면 계속해서 연결오류가 뜹니다. 해외에 있어서 고객센터 연락하기도 어렵습니다. 연결오류 조치 바랍니다.
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,2,"어휴.. 별 그지같은데서 동백전 새로 이어받았네.. 이관 된다면서, 뭔 새로 입력해야 될게 이래 많냐.. 그리고 기존카드 사용가능하다면서, 앱 설치해보면 절차상으로 새카드 발급받게끔 유도해놨네.. 드럽게 번거롭게 해놨네ㅉㅉ"
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,금액중 현금이 얼마인지 포인트가 얼마인지 구분을 좀 해주세요. 살면서 앱평가 처음 남겨보네요. 그전에 사용하던 앱보다 너무 불편해졌네요.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,이건 무슨 앞전에 사용한 앱보다 복잡하네 잔액확인도 그렇고...아휴 충전 ARS승인은 하루죙일 연결도 안되고 짜증나 죽것네..승인되야 충전을 하던가 하지.. 머 이런 앱이 다있노... 이그 쯧쯧쯧...
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,3,그 전 어플보다 너무 불편하고 못 만들었어요 정작 사용자가 제일 많이 쓰는 버튼과 기능들은 매우 조그마해서 너무 불편해요 누구를 위한 어플인가요?? 그 전 어플은 안 보셨어요?? 완전 별로입니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,선불카드 오늘 받아서 이관된 금액으로 결제했는데 캐시백이 안됩니다. 왜 그렇죠? 바뀐후로 불편한 점이 많습니다. 개선 부탁드립니다.
2021년 4월 6일,별표 5개 만점에 4개를 받았습니다.,,솔직히 불만은 많지만... 이전보다 괜찮긴 하네요. 특히 이번달 캐시백 얼마 받았는지 쉽게 확인 가능한 점. 이전엔 따로 계산했어야... 가맹점 확인이랑 계좌에 k뱅크도 빨리 충전됐으면 좋겠네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,4,사용자들은 새카드를 발급받고 싶지 않단 말이다. 새카드 발급해라고 개소리 매크로 복사해 써 넣지 말고 기존 카드로만 연동해서 쓸 수 있도록 해 달란 말이야. 정맣 몰라서 이러고 있나 영자야.
2021년 4월 7일,별표 5개 만점에 2개를 받았습니다.,1,"일단.카드신규신청해래서 주소쓰고다했는데요.아직 그신규카드는.배송준비중이라고만뜨던데, 이전 카드에 잔액있는거 ,(구.)동백전카드로 긁고 사용은가능한가요,?"
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,24,기존카드를 그냥 사용할 수 있다고 해놓고 회원가입하면 바로 카드 신청하라고 뜨고 다음 화면으로 넘어가지가 않네요. 제가 잘모르는 거라면 설명 좀 해주시고 일부러 그렇게 만든거라면 욕 좀 많이 들어야 겠네요.
